subpotnumber,longestleaf,plantheight,leafcount,status
SubPot1,99.0,146.0,6.0,Bad
SubPot2,109.0,153.0,7.0,Good
SubPot3,108.0,151.0,7.0,Bad
SubPot4,109.0,153.0,7.0,Bad
SubPot5,107.0,148.0,6.0,Bad
SubPot6,104.0,157.0,7.0,Good
SubPot7,101.0,143.0,7.0,Good
SubPot8,101.0,143.0,6.0,Bad
SubPot9,101.0,156.0,7.0,Bad
SubPot10,101.0,152.0,7.0,Bad
SubPot11,105.0,147.0,6.0,Bad
SubPot12,107.0,154.0,7.0,Normal
SubPot13,102.0,149.0,7.0,Bad
SubPot14,105.0,142.0,7.0,Good
SubPot15,103.0,152.0,7.0,Bad
SubPot16,107.0,146.0,7.0,Good
SubPot17,110.0,144.0,7.0,Bad
SubPot18,107.0,145.0,6.0,Bad
SubPot19,100.0,149.0,7.0,Bad
SubPot20,104.0,143.0,7.0,Bad
SubPot21,107.0,156.0,7.0,Good
SubPot22,105.0,151.0,7.0,Normal
SubPot23,109.0,146.0,7.0,Bad
SubPot24,100.0,153.0,6.0,Bad
SubPot25,102.0,155.0,7.0,Bad
SubPot26,101.0,152.0,7.0,Bad
SubPot27,107.0,145.0,7.0,Bad
SubPot28,105.0,144.0,7.0,Bad
SubPot29,101.0,155.0,6.0,Good
SubPot30,102.0,146.0,7.0,Normal
SubPot31,105.0,142.0,7.0,Bad
SubPot32,110.0,152.0,7.0,Bad
SubPot33,103.0,144.0,6.0,Normal
SubPot34,101.0,157.0,7.0,Good
SubPot35,104.0,156.0,7.0,Normal
SubPot36,102.0,151.0,7.0,Bad
SubPot37,105.0,155.0,7.0,Good
SubPot38,104.0,149.0,7.0,Bad
SubPot39,107.0,154.0,6.0,Bad
SubPot40,109.0,152.0,7.0,Bad
